movieId,label
2047,upton sinclair
2048,disney animated feature
2048,disney
2048,kids and family
2048,directorial debut
2048,detective
2048,sherlock holmes
2048,great screenplays
2050,dvd
2050,cars
2051,dvd
2051,cars
2051,race
2052,disney
2053,sequel
2053,cant remember
2053,rick moranis
2053,hongkong
2053,randal kleiser
2054,comedy
2054,childish
2054,sequel
2054,fantasy
2054,adventure
2054,seen more than once
2054,kids
2054,family
2054,disney
2054,miniaturization
2054,for kids
2054,kid flick
2054,rick moranis
2054,honest
2054,to see
2054,joe johnston
2057,disney
2057,disney studios
2058,police
2058,samuel l jackson
2058,ok
2058,predictable
2058,erics dvds
2059,divorce
2059,san francisco
2059,remake
2059,family
2059,disney
2059,based on a book
2059,wine
2059,gold digger
2059,natasha richardson
2059,lindsay lohan
2059,dennis quaid
2059,nanny
2059,summer camp
2059,twins
2059,reunion
2059,prank
2059,mistaken identities
2060,comedy
2060,trey parker
2060,matt stone
2061,library vhs
2064,capitalism
2064,in netflix queue
2064,politics
2064,michael moore
2064,workplace
2064,directorial debut
2064,alone
2064,corporate america
2064,propaganda
2064,documentary critique
2064,workers
2064,american idiocy
2065,woody allen
2065,in netflix queue
2065,quirky
2065,bibliothek
2065,erlends dvds
2065,bittersweet
2065,whimsical
2065,nostalgic
2065,warm
2065,seen
2065,fanciful
2065,twist downer ending
2066,memory
2066,imdb top 250
2066,reflective
2066,atmospheric
2066,gloomy
2066,emerson must see
2066,national film registry
2066,tumeys dvds
2066,svens to see list
2066,downbeat
2066,moody
2067,slow
2067,history
2067,imdb top 250
2067,dvd
2067,classic
2067,oscar (best cinematography)
2067,70mm
2067,epic
2067,good music
2067,love story
2067,based on a book
2067,amazing cinematography
2067,adapted from:book
2067,sweeping
2067,romantic
2067,reflective
2067,communism
2067,atmospheric
2067,well done
2067,omar sharif
2067,afi 100
2067,revolution
2067,k movie
2067,lavish
2067,russia
2067,alec guiness
2067,ralph richardson
2067,julie christie
2067,literary adaptation
2067,tumeys dvds
2067,clv
2067,long
2067,deliberate
2067,rousing
2067,friends should see
2067,wintry
2067,wwi
2068,ingmar bergman
2068,vhs
2068,want to see again
2068,owned
2068,classic
2068,oscar (best cinematography)
2068,intimate
2068,erlends dvds
2068,bittersweet
2068,affectionate
2068,poignant
2068,tumeys dvds
2068,deliberate
2068,moody
2068,autumnal
2068,top ten
2069,oscar (best actress)
2070,oscar (best actor)
2070,music
2070,oscar (best screenplay)
2070,hw drama
2070,not corv lib
2071,on computer
2071,in netflix queue
2071,glbt
2071,based on a book
2071,historical
2071,richard gere
2071,aids
2071,based on book
2071,dvd collection
2072,suburbia
2073,kevin costner
2074,owned
2074,japan
2074,bleak
2074,criterion
2074,reflective
2074,strangely compelling
2074,downbeat
2074,moody
2074,matteroffact
2075,tense
2075,disturbing
2075,bleak
2075,to see
2075,biting
2075,confrontational
2075,rise and fall stories
2075,actors life
2075,totalitarian states
2076,surreal
2076,suburbia
2076,david lynch
2076,quirky
2076,dreamlike
2076,scary
2076,disturbing
2076,sexuality
2076,a classic
2076,atmospheric
2076,sexual
2076,hallucinatory
2076,library
2076,emerson must see
2076,afi 100 (thrills)
2076,tumeys dvds
2076,betamax
2076,clv
2076,ominous
2076,fucked up
2076,menacing
2076,love this movie
2076,women in jeopardy
2076,amateur sleuths
2077,cant remember
2077,movie to see
2078,disney animated feature
2078,classic
2078,jude law
2078,disney
2078,adapted from:book
2078,talking animals
2078,bears
2078,avi
2078,tumeys vhs
2078,(s)vcd
2080,comedy
2080,animals
2080,cartoon
2080,disney animated feature
2080,children
2080,romance
2080,animation
2080,family
2080,musical
2080,disney
2080,cant remember
2080,romantic
2080,dogs
2080,talking animals
2080,erlends dvds
2080,spaghetti
2080,childhood classics
2080,family fun
2080,wonderful
2080,(s)vcd
2080,katottava
2081,childhood
2081,disney animated feature
2081,animation
2081,70mm
2081,disney
2081,adapted from:book
2081,guilty pleasure
2081,talking animals
2081,kid flick
2081,own
2081,well done
2081,ocean
2081,library
2081,almost favorite
2081,fatherdaughter relationship
2081,fish out of water
2081,mermaid
2081,bearable disney
2082,sports
2082,cant remember
2082,heidi kling
2082,emilio estevez
2082,hockey
2082,migration
2082,sport:ice hockey
2083,christmas
2083,based on a book
2083,franchise
2083,talking animals
2083,movie to see
2083,michael caine
2083,frank oz
2083,steve whitmire
2083,fun movie
2083,mummy
2083,based on book
2083,author:charles dickens
2083,adapted from:play
2083,charles dickens
2083,victorian era
2084,new york city
2084,christian bale
2084,disney
2084,1890s
2084,based on true story
2084,disney studios
2085,fun
2085,animals
2085,disney animated feature
2085,vhs
2085,kids movie
2085,disney
2085,cute
2085,kids and family
2085,dogs
2085,fashion
2085,dog
2085,remade
2085,get
2085,directorial debut
2085,on hold
2085,remakeof:101 dalmations (1961)
2085,remadeas:101 dalmations (1996)
2087,pirates
2087,disney animated feature
2087,disney
2087,based on a book
2087,adapted from:book
2087,cant remember
2087,coming of age
2087,sword fight
2087,peter sellers
2087,comingofage
2087,based on a play
2087,peter pan
2087,adapted from:play
2087,racial stereotype
2087,jm barrie
2087,based on play
2088,robin williams
2088,robert altman
2088,ray walston
2088,shelley duvall
2088,altman
2089,sequel
2089,disney animated feature
2089,disney
2089,cant remember
2089,bob newhart
2089,george c scott
2089,john candy
2089,eva gabor
2089,australia
2089,mouse
2090,disney animated feature
2090,revenge
2090,disney
2090,cant remember
2090,bob newhart
2090,joe flynn
2090,eva gabor
2090,child abuse
2090,mouse
2092,disney animated feature
2092,disney
2092,jason alexander
2092,jim cummings
2093,70mm
2094,based on comic
2094,70mm
2094,seen at the cinema
2094,timothy dalton
2096,slavery
2096,disney animated feature
2096,animation
2096,classic
2096,kids
2096,70mm
2096,disney
2096,cant remember
2096,fairy tale
2096,movie to see
2096,get
2096,subgenre:fairy tale
2096,heroine
2097,surreal
2097,based on a book
2097,adapted from:book
2097,ray bradbury
2097,author:ray bradbury
2097,carnival
2099,animals
2099,disney
2099,cant remember
2099,controversial
2099,talking animals
2099,disney studios
2099,live action/animation
2099,racial stereotype
2099,part animated
2100,nudity (rear)
2100,girlie movie
2100,chick flick
2100,afternoon section
2100,foqam
2100,mermaid
2102,surreal
2102,national film registry
2104,based on a book
2104,se hinton
2105,dystopia
2105,computers
2105,action
2105,fantasy
2105,gladiators
2105,virtual reality
2105,disney animated feature
2105,scifi
2105,thriller
2105,adventure
2105,animation
2105,owned
2105,dvd
2105,classic
2105,true story
2105,seen more than once
2105,70mm
2105,videogame
2105,disney
2105,comic
2105,classical
2105,hackers
2105,video game
2105,computer animation
2105,futuristmoviescom
2105,computer game
2105,technology
2105,games
2105,cyberpunk
2105,cultural classic
2105,svens to see list
2105,my movies
2106,nazis
2107,franchise
2107,slasher
2108,vhs
2108,tv
2108,magic realism
2108,social commentary
2108,steve martin
2108,cameos
2108,setting:la
2108,weather reporter as protagonist
2108,magical realism
2109,favorites
2109,steve martin
2109,afi 100 (laughs)
2109,dumb but funny
2109,funniest movie ever
2110,steve martin
2110,betamax
2110,pastiche
2110,hypertextual
2111,nudity (topless)
2111,dumb but funny
2112,nudity (topless)
2112,own
2112,social drama
2112,likeilike top pick
2114,based on a book
2114,francis ford coppola
2114,outer space
2114,based on book
2114,literary adaptation
2114,erics dvds
2114,se hinton
2114,ralph macchio
2115,action
2115,archaeology
2115,sequel
2115,indiana jones
2115,interesting
2115,dvd
2115,classic
2115,70mm
2115,steven spielberg
2115,very funny
2115,harrison ford
2115,plot point:solving riddles/puzzles
2115,franchise
2115,pulp
2115,good movie
2115,want it
2115,lucas
2115,mediocre
2115,archeology
2115,want
2115,tumeys dvds
2115,dvd collection
2115,indiana
2115,jbs dvds
2116,fantasy
2116,cartoon
2116,book was better
2116,high fantasy
2116,children
2116,adventure
2116,classic
2116,adaptation
2116,animated
2116,epic
2116,based on a book
2116,adapted from:book
2116,cant remember
2116,fairy tale
2116,tolkien
2116,hobbits
2116,psychedelic
2116,atmospheric
2116,mythology
2116,rotoscoping
2116,tumeys dvds
2116,creative
2116,author:j r r tolkein
2116,tolkein
2116,myth
2116,gardener
2117,dystopia
2117,eric blair
2117,george orwell
2117,based on novel
2117,postapocalyptic
2117,post apocalyptic
2117,vhs
2117,classic
2117,remake
2117,based on a book
2117,adapted from:book
2117,erlends dvds
2117,futuristmoviescom
2117,based on book
2117,totalitarianism
2117,literary adaptation
2117,ohsoso
2117,subversive
2117,political repression
2117,cinematographer:roger deakins
2118,time travel
2118,stephen king
2118,based on a book
2118,adapted from:book
2118,christopher walken
2118,author:stephen king
2118,cronenberg
2118,bloodthirsty us president
2120,stephen king
2120,based on a book
2120,adapted from:book
2120,united states
2120,author:stephen king
2120,killing
2121,stephen king
2121,adapted from:book
2121,author:stephen king
2121,betamax
2122,stephen king
2122,cult film
2122,adapted from:book
2122,author:stephen king
2122,erics dvds
2122,creepy good
2122,multimovie monster
2123,classic
2123,sad
2124,gothic
2124,quirky
2124,halloween
2124,supernatural
2124,golf
2124,torture
2124,cant remember
2124,party
2124,money
2124,directorial debut
2124,sword fight
2124,motherson relationship
2124,food
2124,false identity
2124,secret door
2124,lawyers
2124,butler
2124,doctors
2124,statue
2124,electric chair
2124,conjoined twins
2124,undead
2124,vault
2124,model railroading
2125,funny
2125,great movie
2125,comedy
2125,boring
2125,romance
2125,drew barrymore
2125,chick flick
2125,fairy tale
2125,romantic
2125,womens lib
2125,quite romantic
2125,light
2125,fairytale
2125,repeat watch
2125,disambiguation:ever after
2125,scope
2125,snob
2125,pg:brief language
2125,good date movie
2126,boring
2126,nicolas cage
2126,afternoon section
2126,brian de palma
2128,heist
2128,clearplay
2130,nudity (topless)
2130,national film registry
2130,betamax
2130,svens to see list
2131,ingmar bergman
2131,bleak
2131,criterion
2131,reflective
2131,erlends dvds
2131,claustrophobic
2131,tumeys dvds
2131,deliberate
2131,autumnal
2132,oscar (best actress)
2132,oscar (best supporting actress)
2132,mike nichols
2132,oscar (best cinematography)
2132,dialogue driven
2132,directorial debut
2132,great performances
2132,based on a play
2132,superb acting
2132,stage
2133,funny
2133,comedy
2133,best movie ever
2133,adventure
2133,70mm
2133,teen
2133,80s
2133,afternoon section
2133,1980s
2133,elizabeth shue
2133,betamax
2134,high school
2134,teen
2134,robert downey jr
2134,1980s
2134,john hughes
2134,adaptedinto:television series
2134,for katie
2135,70mm
2135,dvdr
2135,dvdram
2135,adapted from:book series
2136,afi 100 (laughs)
2136,jerry lewis
2136,national film registry
2137,fun
2137,animation
2137,classic
2137,friendship
2137,family
2137,disney
2137,adapted from:book
2137,cant remember
2137,pigs
2137,talking animals
2137,spiders
2137,sentimental
2137,based on book
2137,animals die :(
2137,betamax
2137,author:e b white
2137,animal:pig
2137,barnyard animals
2137,eb white
2138,violent
2138,owned
2138,based on a book
2138,adapted from:book
2138,talking animals
2138,directorial debut
2138,rabbits
2139,seen more than once
2139,based on a book
2139,adapted from:book
2139,cant remember
2139,talking animals
2139,great animation
2139,directorial debut
2139,based on book
2139,mouse
2139,ihq
2140,dark
2140,dvd
2140,classic
2140,70mm
2140,puppets
2140,watched 2007
2140,betamax
2140,jim henson
2140,technique:puppetry
2141,cant remember
2141,amblin
2141,best jewish movies
2141,katottava
2142,classic
2143,adventure
2143,cult film
2143,fairy tale
2143,dark fantasy
2143,puppets
2143,ridley scott
2143,friday night movie
2144,nudity (topless)
2144,depressing
2144,seen more than once
2144,high school
2144,chick flick
2144,teens
2144,teen
2144,john cusack
2144,1980s
2144,directorial debut
2144,john hughes
2144,k movie
2144,80s classic
2145,high school
2145,pg13
2145,teen angst
2145,1980s
2145,jim haynie
2145,harry dean stanton
2145,james spader
2145,andrew dice clay
2145,john hughes
2145,wired 50 greatest soundtracks
2145,k movie
2145,class differences
2145,record store
2145,prom
2145,fathers and daughters
2145,paramount
2146,friendship
2146,teen
2146,1980s
2146,80s classic
2146,washington dc
2147,70mm
2147,no dialogue
2147,dvdvideo
2147,betamax
2148,cheesy
2149,cheesy
2150,owned
2150,silly
2150,spindle
2150,slapstick
2150,natives
2154,movie to see
2154,angela bassett
2155,drugs
2155,hollywood
2155,coming of age
2155,1970s
2155,class issues
2158,serial killer
2158,murder
2159,serial killer
2159,murder
2160,oscar (best supporting actress)
2160,roman polanski
2160,imdb top 250
2160,owned
2160,scary
2160,based on a book
2160,satan
2160,evil
2160,satanism
2160,erlends dvds
2160,based on book
2160,literary adaptation
2160,afi 100 (thrills)
2160,j netflix
2160,tumeys dvds
2160,witchcraft
2160,interpretable
2161,children
2161,owned
2161,dvd
2161,dragon
2161,new york city
2161,based on a book
2161,cant remember
2161,wolfgang petersen
2161,(s)vcd
2162,fantasy
2162,adventure
2162,owned
2162,childrens story
2163,funny
2163,vhs
2163,parody
2163,erlends dvds
2163,betamax
2163,awesinine
2164,didnt finish
2166,drugs
2166,joaquin phoenix
2167,gothic
2167,vampire
2167,vampires
2167,bibliothek
2167,wesley snipes
2167,gfei own it
2167,flick
2167,seen at the cinema
2167,blindness
2167,erics dvds
2167,katsomattomat
2167,scope
2167,stephen norrington
2170,screwball comedy
2170,cant remember
2171,philip seymour hoffman
2171,great soundtrack
2171,boston
2171,personals ads
2173,blindfold
2174,ghosts/afterlife
2174,comedy
2174,claymation
2174,tim burton
2174,vhs
2174,tv
2174,cult film
2174,winona ryder
2174,good comedy
2174,cant remember
2174,death
2174,foqam
2174,afi 100 (laughs)
2174,hard to rate
2174,dvdvideo
2174,betamax
2174,michael keaton
2174,burton
2176,alfred hitchcock
2176,classic
2176,scary
2176,murder
2176,gay lead character
2176,hitchcock
2176,jesus
2176,long takes
2176,tumeys dvds
2177,hitchcock
2177,get
2177,tumeys dvds
2178,hitchcock
2178,tumeys dvds
2178,frightening
2179,tumeys dvds
2180,hitchcock
2180,get
2180,julie andrews
2180,tumeys dvds
2180,avi
2181,hitchcock
2181,oppl
2181,hw classics
2181,tumeys dvds
2181,facebook rec
2182,tumeys dvds
2183,espionage
2183,alfred hitchcock
2183,classic
2183,assassin
2183,murder
2183,hitchcock
2183,erlends dvds
2183,james stewart
2183,doris day
2183,need to own
2183,tumeys dvds
2183,homage to hitchcock
2183,setting:london (uk)
2183,protagonist is stage performer
2183,protagonist is medical doctor
2183,assassin shooting in auditorium
2184,dark comedy
2184,black comedy
2184,hitchcock
2184,adapted from:book
2184,tumeys dvds
2185,hitchcock
2185,tumeys dvds
2186,alfred hitchcock
2186,imdb top 250
2186,classic
2186,murder
2186,hitchcock
2186,black and white
2186,homosexuality
2186,erlends dvds
2186,movie to see
2186,k movie
2186,tennis
2186,motherson relationship
2186,afi 100 (thrills)
2186,tumeys dvds
2186,to see
2186,trains
2186,amusement park
2186,overthetop ending
2186,homosexual undertones
2187,theater
2187,actors
2187,tumeys dvds
2188,hw drama
2188,likeilike top pick
2189,surreal
2189,gore
2191,eric blair
2191,george orwell
2191,life
2191,based on novel
2191,book was better
2191,based on a book
2193,fantasy
2193,ron howard
2193,70mm
2193,want
2193,saturn award (best costumes)
2193,middle earth
2193,rewatch for rating
2193,sword and sorcery
2194,mafia
2194,bibliothek
2194,gangsters
2194,robert de niro
2194,seen more than once
2194,sean connery
2194,70mm
2194,ennio morricone
2194,not seen
2194,clearplay
2194,erlends dvds
2194,kevin costner
2194,brian de palma
2194,oscar (best supporting actor)
2194,gfei own it
2194,library
2194,top 10 ever
2194,brian depalma
2194,want
2194,tumeys dvds
2194,historically inaccurate
2194,na
2194,rewatch
2196,jeanclaude van damme
2200,costume drama
2201,courtroom
2201,murder
2201,adapted from:book
